wallet_id,zs_id,zs_channel,zs_timestamp,wallet_open_tel,is_zs_laundering
54122321981570,ZS000368,IS01,2024-07-01 21:35:53,17636276523,0
23666388621641,ZS000081,IS01,2024-07-02 12:56:20,18392852190,0
67114197800692,ZS000387,IS01,2024-07-06 03:46:17,14628047836,0
88124080647127,ZS000106,IS02,2024-07-09 18:18:38,15950586952,0
55186882611601,ZS000133,IS02,2024-07-10 08:32:31,14509544786,0
85446194765981,ZS000012,IS05,2024-07-11 09:00:25,14845280373,0
14532873684815,ZS000258,IS01,2024-07-11 21:48:25,19444442528,0
95835577605569,ZS000443,IS04,2024-07-12 09:46:35,14339607495,0
65743550862307,ZS000117,IS01,2024-07-13 01:57:55,15259452914,0
43472618623459,ZS000291,IS04,2024-07-13 03:21:28,15977578759,0
90378155004817,ZS000261,IS04,2024-07-13 12:46:32,19237139799,0
31541815640137,ZS000370,IS04,2024-07-13 16:37:27,13590369314,0
81003198252322,ZS000213,IS01,2024-07-15 14:24:25,19017393839,0
58556842561764,ZS000255,IS04,2024-07-16 11:11:14,13795370658,0
50616762052841,ZS000486,IS04,2024-07-18 09:10:05,13020787214,0
70384140337710,ZS000273,IS04,2024-07-19 23:07:36,18013859081,0
26753245380448,ZS000320,IS04,2024-07-20 19:07:24,18445359067,0
39518001934109,ZS000266,IS05,2024-07-21 16:46:20,14381800650,0
39700874426212,ZS000410,IS02,2024-07-23 21:48:03,16722834710,0
20522626857482,ZS000265,IS04,2024-07-24 05:23:45,17757608944,0
73061607523080,ZS000340,IS04,2024-07-24 09:48:05,18694280633,0
21819943366677,ZS000367,IS04,2024-07-26 22:19:02,18350273961,0
25597026308155,ZS000197,IS04,2024-07-27 12:20:14,15195277794,0
56319767354877,ZS000206,IS02,2024-07-28 09:26:55,16444971125,0
76614894820298,ZS000306,IS04,2024-07-28 13:28:10,17199821535,0
90932461871877,ZS000192,IS04,2024-07-29 17:22:26,13014060360,0
56204788817799,ZS000293,IS05,2024-07-30 08:13:28,18386185200,0
26491259789029,ZS000016,IS04,2024-07-31 23:16:24,15813428186,0
54739655211177,ZS000063,IS01,2024-07-31 23:49:40,19707571381,0
11452232775488,ZS000163,IS02,2024-08-01 18:42:11,14879967742,0
40397498639823,ZS000318,IS05,2024-08-02 09:58:09,13083956676,0
72501244354987,ZS000256,IS04,2024-08-02 18:21:04,17423773474,0
97779483579451,ZS000456,IS04,2024-08-03 18:31:47,18401507974,0
69210392411058,ZS000314,IS04,2024-08-03 23:04:06,16876632441,0
11188708718354,ZS000191,IS04,2024-08-04 11:43:49,13797587891,0
62216040339143,ZS000371,IS04,2024-08-06 01:40:43,16075877108,0
75460808673863,ZS000044,IS02,2024-08-06 14:04:32,13341484262,0
21887203051537,ZS000358,IS01,2024-08-06 20:29:06,15422386137,0
85483952060409,ZS000076,IS05,2024-08-07 20:16:17,19921511081,0
12845573864032,ZS000236,IS02,2024-08-08 22:27:36,13950560551,0
50281072263630,ZS000114,IS01,2024-08-09 22:02:37,14033723754,0
77985798473262,ZS000024,IS04,2024-08-10 01:33:14,18033675828,0
58771062172775,ZS000087,IS01,2024-08-11 01:42:17,13548279901,0
57326795291922,ZS000408,IS01,2024-08-11 23:51:21,19541080467,0
85046630750740,ZS000199,IS04,2024-08-12 12:42:06,14068372319,0
30384554714614,ZS000393,IS01,2024-08-13 23:49:03,19529551477,0
16750828021086,ZS000095,IS01,2024-08-14 05:05:30,15178389848,0
78936351419024,ZS000131,IS01,2024-08-16 05:59:14,14854288417,0
20857232731585,ZS000385,IS04,2024-08-16 18:37:24,14704627159,0
60449179767219,ZS000274,IS04,2024-08-17 03:02:52,15024624600,0
20465286992719,ZS000057,IS05,2024-08-17 09:53:32,18297814066,0
65716631533270,ZS000300,IS01,2024-08-19 01:49:05,14121914541,0
58957208153396,ZS000097,IS01,2024-08-19 16:24:58,19826935717,0
27747177404525,ZS000434,IS04,2024-08-19 18:38:52,18928572318,0
82640441605703,ZS000341,IS04,2024-08-20 08:44:53,18277640862,0
78875938192441,ZS000180,IS04,2024-08-21 10:33:13,15908286568,0
99316357977511,ZS000436,IS04,2024-08-21 10:42:48,14129509885,0
63934102751686,ZS000062,IS04,2024-08-21 18:50:17,17805007313,0
63419064394014,ZS000375,IS04,2024-08-22 08:46:01,17165379772,0
28683904462244,ZS000252,IS04,2024-08-23 09:21:27,16768114900,0
89794633674834,ZS000478,IS04,2024-08-24 03:36:41,17868453505,0
71358420338661,ZS000177,IS01,2024-08-24 05:46:37,14731807219,0
98717647734522,ZS000086,IS01,2024-08-24 09:12:45,18514850859,0
36538487128877,ZS000179,IS05,2024-08-25 22:16:28,18989799016,0
63067899050859,ZS000310,IS02,2024-08-26 10:05:29,19091410688,0
45747096293911,ZS000222,IS01,2024-08-27 05:02:09,13497843563,0
87211044443849,ZS000022,IS04,2024-08-28 15:01:59,18807721643,0
69757613807397,ZS000042,IS01,2024-08-29 23:32:29,19674174936,0
93014529111678,ZS000073,IS04,2024-08-29 23:43:50,18288513088,0
80717837250576,ZS000272,IS05,2024-09-01 14:00:47,14607760640,0
87108271299578,ZS000051,IS01,2024-09-02 00:30:32,15545316376,0
30274493722490,ZS000058,IS01,2024-09-02 06:49:45,15609947350,0
41635469439344,ZS000124,IS01,2024-09-02 18:51:10,16169264966,0
83762368719779,ZS000259,IS01,2024-09-02 22:06:30,14429107075,0
77994085468051,ZS000130,IS01,2024-09-03 05:47:32,15003100691,0
85221769211605,ZS000383,IS04,2024-09-03 10:35:29,14695399553,0
59292422996564,ZS000446,IS01,2024-09-04 17:20:37,17932015793,0
66047076084653,ZS000269,IS04,2024-09-07 02:19:17,19843769617,0
52545097958111,ZS000091,IS04,2024-09-07 18:56:12,14654443402,0
44915172315536,ZS000479,IS04,2024-09-09 01:10:09,15867689813,0
25278225237837,ZS000490,IS01,2024-09-09 17:45:31,13936456137,0
93553741539255,ZS000325,IS04,2024-09-11 07:30:07,13434269807,0
95014880889989,ZS000309,IS04,2024-09-12 16:00:19,14503423877,0
81450757198049,ZS000056,IS04,2024-09-14 00:41:48,16401279121,0
59196242795169,ZS000359,IS01,2024-09-14 08:51:51,15894742587,0
83375411665684,ZS000208,IS04,2024-09-14 16:43:54,15700707555,0
38941580055248,ZS000435,IS04,2024-09-15 20:53:00,18996106577,0
10247833518047,ZS000433,IS01,2024-09-15 21:46:33,16686234863,0
54830468101734,ZS000459,IS04,2024-09-19 01:05:39,17314105472,0
40750745745659,ZS000330,IS01,2024-09-22 00:57:25,17497620856,0
64373357834781,ZS000376,IS04,2024-09-22 06:59:40,16148633897,0
36180515166515,ZS000160,IS01,2024-09-22 13:19:54,15612907359,0
64893873679291,ZS000034,IS04,2024-09-22 18:21:03,17997880752,0
92380451489510,ZS000298,IS01,2024-09-24 10:35:06,14340069002,0
22677579017312,ZS000113,IS04,2024-09-24 13:04:43,15000351504,0
59394627633506,ZS000411,IS02,2024-09-24 15:20:40,13868310811,0
86415106488327,ZS000466,IS04,2024-09-25 15:45:56,18295548280,0
39426461223235,ZS000422,IS05,2024-09-29 05:05:32,19523120107,0
99977579755211,ZS000334,IS01,2024-09-30 05:56:40,19948110911,0
48334795146306,ZS000108,IS05,2024-09-30 12:00:25,16479329778,0
33929080918130,ZS000301,IS02,2024-09-30 18:55:26,15872736966,0
55366377236944,ZS000139,IS01,2024-10-01 17:48:33,14904561350,0
49192414577133,ZS000011,IS01,2024-10-03 07:22:08,13017340794,0
66376080151668,ZS000499,IS01,2024-10-04 02:42:55,14594429779,0
95422832885584,ZS000232,IS01,2024-10-04 05:01:02,18128219163,0
89838788787356,ZS000221,IS04,2024-10-04 11:07:38,13462160307,0
31839364161682,ZS000470,IS01,2024-10-06 08:09:33,14715884792,0
81982037032504,ZS000230,IS04,2024-10-07 00:51:58,13480339971,0
96906514852317,ZS000150,IS01,2024-10-07 16:37:51,17383793049,0
59713599653074,ZS000234,IS01,2024-10-07 20:09:17,17806774265,0
82639214976353,ZS000195,IS01,2024-10-08 05:31:53,18332115848,0
14317269930078,ZS000128,IS04,2024-10-09 06:12:48,16307504004,0
19573716924771,ZS000068,IS04,2024-10-09 14:59:10,19569783150,0
29633131440431,ZS000216,IS02,2024-10-10 03:30:07,19934527741,0
67899825737195,ZS000475,IS01,2024-10-10 14:56:15,19714568429,0
42819288275292,ZS000202,IS04,2024-10-12 05:29:58,16652829031,0
58842980761154,ZS000080,IS04,2024-10-14 07:08:07,17160089768,0
61406569027196,ZS000317,IS01,2024-10-15 09:09:48,16654900570,0
14733716620175,ZS000246,IS04,2024-10-16 11:26:13,19954044662,0
14404036184086,ZS000107,IS01,2024-10-16 11:39:39,15665243972,0
61010895962286,ZS000072,IS04,2024-10-16 21:15:23,15053687790,0
78881652241223,ZS000295,IS01,2024-10-18 02:07:21,17096098090,0
89293882576063,ZS000423,IS02,2024-10-18 10:08:17,19825175788,0
61577456996273,ZS000409,IS04,2024-10-18 14:26:20,15590325983,0
61326083398718,ZS000380,IS04,2024-10-21 05:10:11,13692980709,0
25013077539064,ZS000030,IS04,2024-10-21 06:27:19,14861000253,0
55387131425951,ZS000305,IS04,2024-10-22 13:27:49,13249989558,0
48629096620751,ZS000225,IS02,2024-10-24 02:12:44,15621822818,0
11358717347089,ZS000275,IS01,2024-10-26 05:50:46,19956946427,0
58855635894094,ZS000052,IS04,2024-10-26 14:32:20,13976988585,0
34326990172125,ZS000010,IS05,2024-10-26 23:21:54,15191972619,0
17302617989170,ZS000002,IS04,2024-10-27 08:35:14,19485259757,0
53177653713849,ZS000112,IS05,2024-10-27 21:20:38,15749305821,0
67612239781186,ZS000065,IS04,2024-10-27 21:21:16,18654301801,0
53071200655355,ZS000205,IS04,2024-10-28 05:58:27,13453660086,0
29642126858352,ZS000319,IS05,2024-10-28 07:05:28,19391987979,0
33074978960234,ZS000070,IS01,2024-10-30 08:33:06,14521670178,0
74260336473347,ZS000420,IS05,2024-10-30 20:47:11,14832263096,0
23351025363261,ZS000250,IS04,2024-10-31 23:56:08,17076609235,0
74372064359136,ZS000473,IS04,2024-11-01 02:19:44,13736721207,0
17460275091817,ZS000109,IS04,2024-11-01 04:09:59,13050119617,0
74087108558866,ZS000324,IS04,2024-11-01 18:00:59,18392852190,0
96791096560298,ZS000282,IS01,2024-11-01 22:21:16,18743367578,0
12988120215393,ZS000020,IS01,2024-11-03 11:01:10,17480945901,0
86576882133201,ZS000219,IS04,2024-11-03 12:32:34,17912246961,0
57188830487040,ZS000338,IS04,2024-11-03 17:09:29,18942269726,0
42156406671008,ZS000228,IS04,2024-11-04 03:16:44,18039383921,0
68154964087855,ZS000331,IS01,2024-11-04 04:06:48,14764542704,0
99293330203242,ZS000055,IS04,2024-11-05 19:27:39,14950176834,0
93834687151942,ZS000201,IS01,2024-11-06 03:16:20,18667243551,0
26675755943499,ZS000217,IS04,2024-11-06 19:11:15,13634691669,0
97172265736331,ZS000187,IS04,2024-11-08 17:29:21,13428209480,0
35901032259036,ZS000388,IS04,2024-11-09 03:14:05,19381497451,0
93369052407445,ZS000127,IS01,2024-11-09 05:39:35,15146602129,0
35136781585542,ZS000066,IS04,2024-11-09 09:53:09,16709657871,0
83200813693119,ZS000238,IS04,2024-11-09 19:06:55,19754302334,0
87759677063633,ZS000154,IS04,2024-11-12 08:01:33,17927113301,0
66443906713277,ZS000333,IS04,2024-11-12 11:10:39,19684951766,0
70968598374698,ZS000001,IS04,2024-11-12 22:03:01,19812690686,0
44138809488544,ZS000088,IS04,2024-11-13 10:31:26,18476279937,0
56723223137353,ZS000061,IS01,2024-11-16 11:44:54,13199657517,0
93511687257149,ZS000159,IS02,2024-11-18 19:29:18,14464037858,0
87908487897881,ZS000489,IS01,2024-11-19 02:06:23,19105038912,0
16001412164153,ZS000136,IS04,2024-11-19 08:37:37,13688229632,0
53375128770254,ZS000354,IS01,2024-11-20 11:16:07,16019654503,0
51996640628619,ZS000092,IS04,2024-11-20 16:23:06,16292517860,0
95316865921358,ZS000343,IS04,2024-11-21 10:49:10,14110387441,0
63170621801504,ZS000350,IS04,2024-11-21 14:19:07,14070993312,0
28449331511318,ZS000421,IS04,2024-11-22 04:20:04,15796465470,0
92707808483808,ZS000349,IS04,2024-11-23 15:41:59,18509527120,0
58537181944532,ZS000474,IS02,2024-11-24 08:07:51,19155638313,0
83344815644492,ZS000162,IS01,2024-11-24 09:25:39,14793322088,0
36715572398237,ZS000240,IS01,2024-11-24 23:55:29,15698863753,0
11485802077624,ZS000442,IS01,2024-11-25 11:13:14,16221807333,0
49366143489361,ZS000452,IS04,2024-11-27 06:13:15,17179339904,0
19213013384675,ZS000119,IS04,2024-11-27 10:06:17,17189140361,0
50488979378371,ZS000395,IS04,2024-11-28 15:35:07,19317953744,0
22447068672576,ZS000122,IS04,2024-11-29 16:29:20,18214278019,0
60636751202786,ZS000441,IS01,2024-11-30 11:35:28,16025521059,0
74123568983575,ZS000003,IS04,2024-12-01 17:59:25,14770870556,0
13796356623135,ZS000247,IS02,2024-12-02 06:52:29,19529808055,0
84912827012571,ZS000428,IS04,2024-12-03 17:19:26,13866049824,0
70077841163092,ZS000220,IS04,2024-12-05 06:59:09,16329341244,0
69048228461529,ZS000173,IS04,2024-12-05 14:05:20,13792754266,0
37037543336643,ZS000182,IS05,2024-12-06 00:34:38,17509393326,0
27692265810816,ZS000302,IS01,2024-12-06 03:01:38,14329467150,0
36875708578110,ZS000110,IS01,2024-12-06 11:57:18,14551062381,0
38893547683473,ZS000297,IS02,2024-12-07 13:52:03,19432564064,0
42413225726807,ZS000413,IS01,2024-12-08 16:17:19,13942943984,0
27364413593741,ZS000424,IS01,2024-12-08 19:43:12,15581755342,0
13525298004051,ZS000015,IS04,2024-12-09 11:45:19,14951920774,0
39427335992688,ZS000271,IS04,2024-12-12 15:24:41,17631617111,0
34274294967244,ZS000346,IS04,2024-12-13 14:48:49,13300063763,0
13218958853339,ZS000355,IS04,2024-12-14 07:06:08,14337284034,0
41897720699778,ZS000242,IS02,2024-12-15 20:20:20,18375485117,1
26503745421312,ZS000046,IS04,2024-12-15 21:39:40,17427235911,0
90368266730042,ZS000026,IS04,2024-12-16 23:18:01,18309434344,0
10927706653374,ZS000053,IS04,2024-12-17 07:08:35,17229393624,0
59544946910948,ZS000389,IS01,2024-12-21 00:04:23,18932707193,0
96028068920983,ZS000174,IS01,2024-12-22 06:28:22,14828178343,0
21285883477147,ZS000276,IS01,2024-12-22 07:12:16,14567234431,0
12056690429456,ZS000006,IS04,2024-12-23 03:03:42,18073135901,0
55807061250563,ZS000384,IS04,2024-12-24 08:45:15,15803525546,0
66703790456665,ZS000329,IS02,2024-12-24 15:20:23,14361853284,0
55965848466564,ZS000342,IS04,2024-12-27 06:42:03,14842665774,0
50130785680408,ZS000099,IS01,2024-12-28 22:50:42,16626281082,1
41974561747612,ZS000031,IS01,2024-12-29 02:09:56,16073733139,0
30171672741470,ZS000372,IS01,2024-12-29 04:22:24,14459476319,0
20721337349405,ZS000196,IS01,2024-12-30 07:16:45,17305700325,1
52057121254470,ZS000498,IS04,2024-12-31 09:09:16,15638814005,0
92791006643898,ZS000027,IS01,2025-01-01 09:41:57,15204486215,0
70772260736986,ZS000264,IS04,2025-01-02 15:08:25,18159894299,0
55886474774076,ZS000327,IS01,2025-01-03 16:13:44,17632343685,0
42010681482493,ZS000374,IS02,2025-01-04 19:55:16,13761215471,0
33302051137045,ZS000158,IS05,2025-01-04 23:18:57,18834369323,0
94837380372943,ZS000188,IS04,2025-01-04 23:46:12,19514607831,0
43108326997357,ZS000323,IS01,2025-01-06 00:14:46,19262506747,0
31207994025276,ZS000134,IS04,2025-01-06 02:44:35,17904712632,0
87556128021845,ZS000170,IS04,2025-01-08 06:43:30,15058514706,0
10594610033105,ZS000353,IS02,2025-01-09 10:47:49,15907485084,0
16928773100485,ZS000386,IS05,2025-01-10 11:00:42,14778355049,0
67175995381016,ZS000045,IS04,2025-01-10 13:50:34,19647244520,0
84829473659314,ZS000152,IS04,2025-01-11 01:57:31,13976209724,0
16959809650668,ZS000311,IS04,2025-01-11 12:37:30,15255662492,0
34171529746995,ZS000492,IS04,2025-01-11 13:57:07,16935473715,0
48500499434289,ZS000304,IS04,2025-01-11 21:02:25,18542824863,0
81875488174592,ZS000168,IS01,2025-01-12 09:06:12,15888201881,0
36469389829169,ZS000369,IS04,2025-01-13 17:52:37,13549679305,0
16653944736749,ZS000487,IS04,2025-01-14 00:16:16,16031406670,0
95317701406409,ZS000175,IS02,2025-01-15 02:19:18,15452318848,0
96615077218070,ZS000445,IS04,2025-01-16 10:23:02,18415319053,0
85432669162406,ZS000226,IS04,2025-01-17 06:35:28,15827676991,0
53833918087682,ZS000035,IS04,2025-01-20 02:57:45,13763482540,0
56363279884053,ZS000235,IS01,2025-01-20 15:06:10,13382503548,0
28524712094168,ZS000450,IS02,2025-01-22 14:53:10,13695841074,0
86655778157512,ZS000036,IS04,2025-01-23 12:16:33,18967748406,0
16294621419984,ZS000401,IS04,2025-01-24 20:28:57,18848971646,0
58131908990111,ZS000267,IS02,2025-01-25 01:45:34,16654643855,0
93144405302109,ZS000277,IS04,2025-01-27 06:55:39,18648576656,0
40697718894583,ZS000381,IS01,2025-01-27 11:42:26,14818051193,0
36780516549238,ZS000166,IS04,2025-01-28 17:44:43,18151960032,0
86582973907915,ZS000190,IS04,2025-01-29 04:27:48,14019037165,0
82239204309421,ZS000033,IS04,2025-01-30 07:14:19,14553297162,0
62956844004373,ZS000458,IS05,2025-01-30 15:28:01,19270638090,0
78283407242426,ZS000465,IS05,2025-01-31 00:47:30,18918044444,0
22638004132640,ZS000399,IS04,2025-02-01 03:45:09,15294370918,0
66669303199232,ZS000356,IS05,2025-02-02 07:10:55,16030510264,0
84061443587527,ZS000476,IS02,2025-02-02 21:37:00,13695470391,0
27926029920478,ZS000043,IS04,2025-02-02 21:43:08,19085881565,0
