wallet_id,zs_id,zs_channel,zs_timestamp,wallet_open_tel,is_zs_laundering
43885461209458,ZS000172,IS04,2025-02-03 17:04:10,14319182104,0
54445376851980,ZS000495,IS05,2025-02-03 22:07:59,17986124266,0
30381848577550,ZS000280,IS01,2025-02-05 12:20:22,19909357070,0
94693367316474,ZS000402,IS01,2025-02-06 19:24:42,14003452663,0
71820396445966,ZS000312,IS01,2025-02-07 03:55:32,14718301568,0
46921240868763,ZS000126,IS04,2025-02-07 19:03:21,13039690986,0
16342178576330,ZS000290,IS01,2025-02-09 09:46:26,17743155192,0
30861166400066,ZS000364,IS01,2025-02-09 10:23:51,15369383458,0
76865975984891,ZS000398,IS02,2025-02-09 12:42:09,15100601879,0
88760500919973,ZS000449,IS02,2025-02-09 22:32:22,18299145249,0
44545108064093,ZS000249,IS04,2025-02-10 05:32:50,13393653660,1
15276494786736,ZS000392,IS01,2025-02-10 15:30:47,19525154243,0
87085268047993,ZS000089,IS04,2025-02-11 07:08:20,14758318693,0
44588286013088,ZS000069,IS04,2025-02-11 09:55:46,18462687000,0
70560972427631,ZS000143,IS04,2025-02-11 18:08:40,15756287503,0
69341654806056,ZS000438,IS05,2025-02-12 06:11:19,17468343232,0
47195233375980,ZS000157,IS05,2025-02-12 22:48:22,16926001269,0
90618542654961,ZS000477,IS01,2025-02-13 05:18:21,18441055323,0
58417230827166,ZS000212,IS04,2025-02-13 23:15:45,16175499059,0
86517202006171,ZS000060,IS04,2025-02-16 01:07:58,14976381201,0
68088656740332,ZS000096,IS01,2025-02-16 03:58:53,17570731457,0
94809521321282,ZS000155,IS01,2025-02-17 05:56:08,17678016886,0
51548885796974,ZS000146,IS01,2025-02-18 01:33:04,16709190452,0
93162796483473,ZS000215,IS02,2025-02-18 15:07:43,14282331853,0
65495537157947,ZS000497,IS01,2025-02-18 17:59:38,15035496580,0
11031463843755,ZS000142,IS04,2025-02-19 02:09:51,13228216793,0
25946820505078,ZS000418,IS04,2025-02-19 06:21:33,14456567534,0
37390574155599,ZS000405,IS01,2025-02-20 06:09:54,17038035527,0
29627911892891,ZS000105,IS04,2025-02-20 15:10:49,19754283161,0
39326375790474,ZS000299,IS05,2025-02-21 09:13:54,17232442189,0
16612656671503,ZS000167,IS01,2025-02-22 04:40:04,18238347247,0
64638266033400,ZS000417,IS04,2025-02-22 18:14:36,18225696807,0
87616927714443,ZS000098,IS04,2025-02-24 19:45:42,14316474985,0
37705854232102,ZS000404,IS05,2025-03-04 21:39:56,14065145677,1
94463186767866,ZS000145,IS01,2025-03-04 22:41:00,18983580167,0
27061829079580,ZS000426,IS05,2025-03-06 00:43:18,13095886927,0
51267260288887,ZS000400,IS01,2025-03-09 07:24:15,18811846611,0
67408906101528,ZS000138,IS04,2025-03-10 00:28:37,16679039009,1
58247898605338,ZS000491,IS01,2025-03-10 05:17:14,14218718458,0
96449802709124,ZS000102,IS02,2025-03-11 14:32:01,19408587761,1
88771432360382,ZS000500,IS01,2025-03-14 17:04:35,13319320015,0
38023405038547,ZS000008,IS04,2025-03-14 21:32:30,14524672768,0
45899935970615,ZS000169,IS05,2025-03-17 19:37:44,17388291068,0
98484334430536,ZS000243,IS01,2025-03-18 18:31:16,14239056953,0
51675067900750,ZS000161,IS04,2025-03-18 21:04:05,17178317666,0
90771905687062,ZS000198,IS04,2025-03-19 18:03:39,13900245424,1
50624704726093,ZS000023,IS04,2025-03-20 05:48:10,19350594661,0
56507425481935,ZS000224,IS04,2025-03-21 04:06:58,19220997529,0
87219368499730,ZS000121,IS05,2025-03-21 08:35:18,15001398560,0
78155107540369,ZS000396,IS04,2025-03-22 16:39:01,19858629054,0
96480123060649,ZS000103,IS01,2025-03-24 02:44:46,13763000887,0
22210311371967,ZS000048,IS02,2025-03-24 07:23:04,16649875856,1
58778593393783,ZS000141,IS04,2025-03-24 10:01:47,14591381294,0
13361085776238,ZS000147,IS04,2025-03-25 09:36:38,18739893258,0
70864340485311,ZS000257,IS05,2025-03-25 21:37:23,17498008556,0
54443241010333,ZS000335,IS04,2025-03-26 00:39:12,13903346214,0
42233754478530,ZS000379,IS01,2025-03-26 10:56:44,16254700278,1
54569479005445,ZS000007,IS04,2025-03-26 16:01:09,16034603455,0
87690344671648,ZS000181,IS04,2025-03-27 18:30:13,14994293476,1
39697636973849,ZS000425,IS01,2025-03-27 19:26:10,14949782856,0
85239678759106,ZS000278,IS01,2025-03-27 23:52:02,13106142943,0
39027192894625,ZS000171,IS04,2025-03-29 14:58:05,13108337450,1
87442815641211,ZS000013,IS04,2025-03-29 23:00:16,13960523340,0
87794047037945,ZS000254,IS04,2025-03-30 17:49:38,18065923230,0
32286286297077,ZS000263,IS04,2025-03-30 18:47:30,16382274930,1
15529429843075,ZS000144,IS04,2025-04-01 09:49:51,13159903419,0
86081717125872,ZS000093,IS05,2025-04-01 13:45:36,18652510629,1
66217696185529,ZS000390,IS04,2025-04-02 18:56:10,14432929396,0
17849137839699,ZS000321,IS04,2025-04-04 19:40:01,19917232968,0
72107533824462,ZS000111,IS01,2025-04-04 23:26:24,16978425531,0
64239613889215,ZS000151,IS05,2025-04-05 00:09:33,14416804277,0
61533259570432,ZS000493,IS04,2025-04-05 07:18:44,16353078100,0
55274082474238,ZS000223,IS01,2025-04-05 09:32:19,16094134704,0
38431274158338,ZS000482,IS05,2025-04-05 10:01:58,13753801992,0
21487398115018,ZS000137,IS04,2025-04-05 17:31:53,17890003920,0
63012311905270,ZS000414,IS04,2025-04-06 05:47:13,19830671023,0
90236668380778,ZS000279,IS01,2025-04-06 11:52:56,15142378119,0
63960807446304,ZS000284,IS05,2025-04-06 13:20:33,19581160336,0
12151744008667,ZS000451,IS04,2025-04-06 15:47:20,17881682766,1
75071315714789,ZS000078,IS05,2025-04-07 02:54:31,18979862108,0
80804960603739,ZS000454,IS02,2025-04-07 04:26:50,16066817517,0
72988424645769,ZS000352,IS04,2025-04-08 05:05:51,19714485973,0
33799344148541,ZS000322,IS04,2025-04-08 05:45:09,19373420853,1
83367846047880,ZS000164,IS04,2025-04-08 06:48:46,15081932136,0
51052251055714,ZS000457,IS04,2025-04-09 02:32:06,13353909219,0
88458544099553,ZS000233,IS04,2025-04-09 03:02:02,16669855018,0
12901769681757,ZS000021,IS04,2025-04-09 03:47:54,13981543903,1
59262877539076,ZS000437,IS04,2025-04-09 05:03:34,17832744515,0
55123575437688,ZS000183,IS04,2025-04-09 09:30:30,15264058729,0
17030589379516,ZS000186,IS04,2025-04-09 23:30:53,18639457766,0
87640242814538,ZS000440,IS04,2025-04-10 06:20:43,14123003433,0
94927093275193,ZS000009,IS05,2025-04-10 23:10:13,19629029923,1
10871690029927,ZS000101,IS04,2025-04-11 05:16:10,14813180326,0
34277191513985,ZS000140,IS04,2025-04-11 05:52:34,13133082654,0
11900022224930,ZS000268,IS04,2025-04-11 08:37:53,16116461108,1
97391515282129,ZS000038,IS04,2025-04-11 09:04:19,18370986365,0
96364362207153,ZS000132,IS01,2025-04-11 12:43:20,17139308767,0
69523459587349,ZS000100,IS01,2025-04-11 19:31:13,15016038495,0
65653767079683,ZS000447,IS04,2025-04-11 23:56:36,14116513171,0
59819973286024,ZS000050,IS02,2025-04-12 03:29:46,19121587782,0
94621239375318,ZS000363,IS01,2025-04-12 03:31:39,18476681981,0
99581994608957,ZS000115,IS04,2025-04-12 07:45:49,17703065350,0
94974652401018,ZS000296,IS04,2025-04-12 10:32:33,17928966371,1
91270647195178,ZS000185,IS04,2025-04-12 11:48:11,18511264898,0
64203356216088,ZS000245,IS02,2025-04-12 19:20:24,18498015583,0
52115365487977,ZS000019,IS01,2025-04-12 19:43:00,17815312660,0
63644391121275,ZS000283,IS01,2025-04-13 08:46:58,13777661168,0
71229804684260,ZS000281,IS02,2025-04-13 15:57:54,16179440738,0
94781607626628,ZS000148,IS04,2025-04-13 19:06:30,16997717979,0
30136380085132,ZS000049,IS04,2025-04-13 21:31:29,13557048177,0
55447940950642,ZS000444,IS01,2025-04-14 00:33:35,15951973834,0
26703681395825,ZS000085,IS04,2025-04-14 07:06:42,14672670736,0
86269228741700,ZS000483,IS02,2025-04-14 07:26:34,18282201623,0
17400092915035,ZS000129,IS05,2025-04-14 18:57:57,15590141529,0
24100963579551,ZS000118,IS04,2025-04-15 01:47:04,18184528729,0
37072163006222,ZS000047,IS02,2025-04-15 04:13:50,18766562715,0
71272602994094,ZS000378,IS04,2025-04-15 10:15:31,14439632018,0
47736347502397,ZS000303,IS04,2025-04-15 13:32:13,17321450223,0
20490759609871,ZS000344,IS01,2025-04-15 14:04:59,14514374924,0
85399710462688,ZS000189,IS01,2025-04-16 02:17:22,15422627152,0
61063793996435,ZS000313,IS04,2025-04-16 03:19:52,16830322961,0
28140208813352,ZS000287,IS01,2025-04-16 15:34:56,16638224815,0
25801393228393,ZS000480,IS01,2025-04-16 18:35:00,13159448071,0
38450853345303,ZS000415,IS04,2025-04-16 20:09:19,16038620290,0
29969409904757,ZS000203,IS01,2025-04-17 00:17:45,18458375531,1
31122172061288,ZS000288,IS04,2025-04-17 00:44:47,15693706119,0
31609973513579,ZS000362,IS05,2025-04-17 03:14:59,14402318972,0
35652643316969,ZS000211,IS04,2025-04-17 04:02:23,18004481310,0
11052489506373,ZS000432,IS02,2025-04-17 07:13:43,16440248751,0
72670695725802,ZS000308,IS04,2025-04-17 23:16:44,18700440490,0
93843450432004,ZS000116,IS01,2025-04-18 07:40:25,14870458997,0
34440554186910,ZS000135,IS04,2025-04-18 11:41:22,17776341965,0
29041378329074,ZS000377,IS01,2025-04-19 00:10:04,16108404831,0
64881739589795,ZS000326,IS02,2025-04-19 01:41:20,19943987333,0
97581628943287,ZS000123,IS04,2025-04-19 02:20:10,18151172519,0
45686484897492,ZS000253,IS04,2025-04-19 03:17:21,14283730642,0
50955681263881,ZS000307,IS01,2025-04-19 07:44:14,15056544271,0
19618020052581,ZS000468,IS04,2025-04-19 10:08:27,13998292897,0
95058615029494,ZS000416,IS04,2025-04-19 10:25:56,13976957196,0
24931426625283,ZS000336,IS01,2025-04-19 10:40:15,15525238360,0
47715173645655,ZS000231,IS01,2025-04-19 12:53:15,13112583603,0
11501452931081,ZS000237,IS04,2025-04-19 14:08:17,13792578651,0
34085779730621,ZS000453,IS05,2025-04-19 16:57:17,16277804250,0
62370346005483,ZS000373,IS01,2025-04-19 20:41:17,19439956703,0
73119312074185,ZS000351,IS04,2025-04-19 21:47:51,13698102946,0
16162527686705,ZS000345,IS01,2025-04-19 23:31:00,19244192815,0
73810281100132,ZS000032,IS04,2025-04-20 05:19:02,14981798347,0
82068449696778,ZS000439,IS04,2025-04-20 06:20:53,15212698854,0
62848637746525,ZS000407,IS04,2025-04-20 08:43:21,17575523306,0
36308604267547,ZS000251,IS04,2025-04-20 14:02:46,15406835829,0
39660472551936,ZS000094,IS04,2025-04-20 17:56:55,19280101144,0
78009166999112,ZS000156,IS04,2025-04-20 18:44:30,18675059234,0
69278123861400,ZS000462,IS04,2025-04-20 22:34:52,16630433907,0
75769270870011,ZS000029,IS01,2025-04-21 01:06:11,13431203641,0
19643473755938,ZS000014,IS01,2025-04-21 02:57:03,14303788080,0
14118880233183,ZS000218,IS04,2025-04-21 03:15:49,15226035121,0
21609055160380,ZS000229,IS04,2025-04-21 07:34:46,17483868037,0
28241872512729,ZS000270,IS01,2025-04-21 21:01:58,14325078453,0
24563601401459,ZS000067,IS01,2025-04-21 21:56:01,17329720070,0
11685647977830,ZS000361,IS04,2025-04-22 06:25:40,19119369722,0
33382794139440,ZS000394,IS04,2025-04-22 14:04:54,13461796328,0
90026336399769,ZS000018,IS04,2025-04-22 16:20:59,17402640506,0
65362527356819,ZS000204,IS04,2025-04-22 16:28:15,14962091651,0
13795814599008,ZS000207,IS04,2025-04-22 17:43:02,15094649321,0
28881173721384,ZS000040,IS04,2025-04-22 23:23:05,16987432615,0
17989167206012,ZS000214,IS05,2025-04-23 01:30:59,13778518580,0
73503870660644,ZS000005,IS05,2025-04-23 03:47:07,16542293773,0
73187478027751,ZS000348,IS01,2025-04-23 04:41:17,13229641013,0
14651440190133,ZS000193,IS05,2025-04-23 06:36:28,13664391429,0
96506755396171,ZS000084,IS05,2025-04-23 07:08:55,18013225410,0
81981704861345,ZS000017,IS04,2025-04-23 10:45:07,16245567732,0
35576823667453,ZS000464,IS01,2025-04-23 12:28:54,15933203163,0
64441642104843,ZS000337,IS04,2025-04-23 13:14:33,19174102868,0
56171987906000,ZS000460,IS04,2025-04-23 15:44:57,19295144737,0
25097097143677,ZS000037,IS04,2025-04-23 19:12:01,14806704782,0
57441959480346,ZS000178,IS04,2025-04-24 05:03:13,17772969509,0
27061532459863,ZS000149,IS04,2025-04-24 10:23:46,14301620604,0
93387754705029,ZS000357,IS04,2025-04-24 13:35:31,19647759993,1
42049607595402,ZS000472,IS04,2025-04-24 16:28:46,18558667364,1
88107131968450,ZS000241,IS01,2025-04-24 19:18:09,17098370222,0
30104652276829,ZS000292,IS04,2025-04-24 20:31:30,16544965426,0
92596511978507,ZS000494,IS01,2025-04-24 23:38:10,13259059126,0
84002931040120,ZS000315,IS02,2025-04-25 00:24:13,14072884963,1
42085342934452,ZS000429,IS02,2025-04-25 01:49:02,16119949602,0
55582293744899,ZS000125,IS05,2025-04-25 03:27:08,13204143686,0
41836536233952,ZS000481,IS04,2025-04-25 03:34:20,19926758238,0
98047553355611,ZS000412,IS04,2025-04-25 04:07:22,15678685726,0
43966451902503,ZS000239,IS01,2025-04-25 05:52:01,15956490895,0
81123646679258,ZS000316,IS01,2025-04-25 06:21:58,16044891790,0
69411112522226,ZS000004,IS01,2025-04-25 07:26:01,18890364598,0
55423134897476,ZS000382,IS02,2025-04-25 09:55:05,16330075050,0
43277352755720,ZS000365,IS01,2025-04-25 11:10:46,19705088053,0
84340839746413,ZS000484,IS04,2025-04-25 15:03:26,19223722391,0
10262955570052,ZS000227,IS04,2025-04-25 16:45:59,18167704782,0
22698453022404,ZS000427,IS02,2025-04-25 20:05:21,18998403895,0
78252474216863,ZS000485,IS04,2025-04-25 22:28:05,18257141393,0
38217660151284,ZS000430,IS01,2025-04-25 22:29:47,17693197410,0
74333218851711,ZS000165,IS01,2025-04-26 06:41:59,14521528134,0
20972418121649,ZS000360,IS04,2025-04-26 07:09:06,18094238442,0
59669644798114,ZS000210,IS04,2025-04-26 09:14:50,16233685154,0
72321349972318,ZS000082,IS01,2025-04-26 09:43:49,19431456418,0
75928896043154,ZS000260,IS01,2025-04-26 09:46:47,13639357163,0
57676657669199,ZS000184,IS04,2025-04-26 13:50:39,14242671195,0
16664419644302,ZS000403,IS04,2025-04-26 13:58:57,17828502219,0
57500733727551,ZS000463,IS02,2025-04-26 15:40:29,16104327718,0
10050177018507,ZS000090,IS04,2025-04-26 19:25:53,18957958415,0
82231666102916,ZS000120,IS04,2025-04-26 22:46:25,14301546753,0
85131685696190,ZS000366,IS04,2025-04-26 23:31:34,16542072799,0
16997162442975,ZS000244,IS04,2025-04-26 23:57:10,14984070304,0
52608031164570,ZS000328,IS01,2025-04-27 01:34:02,13015731023,0
86852515567666,ZS000071,IS01,2025-04-27 04:44:28,18589910242,0
42333527408461,ZS000289,IS01,2025-04-27 05:08:47,15070830522,0
28684383806657,ZS000059,IS05,2025-04-27 05:19:34,16682036515,0
35974119201958,ZS000419,IS04,2025-04-27 11:27:58,16514648456,0
98012014635412,ZS000176,IS04,2025-04-27 13:26:39,14081364892,0
77366648798959,ZS000455,IS01,2025-04-27 17:32:19,14160896974,0
36415196202386,ZS000153,IS04,2025-04-27 23:01:10,18535003721,0
72992377747934,ZS000248,IS04,2025-04-28 02:18:59,13445036639,0
18037819753341,ZS000200,IS01,2025-04-28 08:43:44,16864447731,0
28980186648194,ZS000077,IS04,2025-04-28 08:47:50,16798776886,0
46832227934729,ZS000209,IS01,2025-04-28 13:48:04,18760436971,0
23618885547337,ZS000054,IS04,2025-04-28 14:12:10,13244420675,0
15827871535566,ZS000083,IS04,2025-04-28 17:05:49,16288518464,0
94777472685877,ZS000471,IS01,2025-04-28 19:44:56,14120449837,0
37420956728215,ZS000467,IS05,2025-04-28 22:08:29,16447295056,0
60391263621792,ZS000194,IS04,2025-04-28 23:30:51,18828529453,0
60359051010755,ZS000074,IS04,2025-04-29 00:18:25,18884838179,0
96676314852964,ZS000104,IS04,2025-04-29 00:54:00,19103761540,0
39434875528454,ZS000431,IS01,2025-04-29 02:32:02,13719623295,0
62362556800869,ZS000025,IS04,2025-04-29 03:07:45,15982019515,0
13639784478543,ZS000286,IS01,2025-04-29 03:49:25,15055308278,0
23619835300776,ZS000294,IS01,2025-04-29 04:10:45,14984738964,0
79127802061617,ZS000075,IS01,2025-04-29 06:15:10,14177380042,0
65253164045936,ZS000397,IS01,2025-04-29 07:29:09,15926135386,0
28041827902161,ZS000461,IS04,2025-04-29 07:48:01,15069209558,0
49071235177033,ZS000041,IS02,2025-04-29 10:48:06,14932695053,0
52903549325379,ZS000448,IS04,2025-04-29 11:24:53,13097748363,1
71083372881442,ZS000039,IS04,2025-04-29 19:16:21,19726083556,0
13010842283456,ZS000496,IS05,2025-04-29 23:25:56,16715183921,0
45779743264529,ZS000406,IS04,2025-04-30 00:56:44,19340549617,0
76836483453110,ZS000469,IS01,2025-04-30 00:56:54,14871616026,0
34112656956159,ZS000028,IS04,2025-04-30 02:11:04,15441065912,0
18325712778825,ZS000262,IS04,2025-04-30 02:35:25,16048796526,0
21077084876931,ZS000064,IS04,2025-04-30 15:39:39,14187235946,0
23378584678824,ZS000347,IS01,2025-04-30 19:56:22,18555664151,0
65099190667386,ZS000285,IS01,2025-04-30 23:23:14,13487793369,0
70342345075913,ZS000079,IS02,2025-05-01 14:54:59,14036261957,0
51657756192836,ZS000391,IS01,2025-05-01 19:43:05,16530292660,0
89048002705303,ZS000339,IS04,2025-05-02 00:57:32,13264274754,0
82103360823652,ZS000332,IS01,2025-05-02 04:01:27,14657844926,0
58442791700513,ZS000488,IS04,2025-05-02 06:42:51,17792497459,0
